Date,Open_x,High_x,Low_x,Close_x,Volume_x,Aramco_Change_pct,Ticker_x,Aramco_Change_pct_lag_1,Aramco_Change_pct_lag_3,Aramco_Change_pct_lag_5,Aramco_Volatility_5,Aramco_Trend_5,Open_y,High_y,Low_y,Close_y,Volume_y,Al_Rajhi_Change_pct,Ticker_y,Al_Rajhi_Change_pct_lag_1,Al_Rajhi_Change_pct_lag_3,Al_Rajhi_Change_pct_lag_5,Al_Rajhi_Volatility_5,Al_Rajhi_Trend_5,Close,Open,High,Low,Volume,TASI_Change_pct,TASI_Change_pct_lag_1,TASI_Change_pct_lag_3,TASI_Change_pct_lag_5,TASI_Volatility_5,TASI_Trend_5
2023-08-22,31.465484159199235,31.74069178169099,31.419616805359738,31.557222366333008,18224009,-0.1451314252054469,2222.SR,-1.5714240906070986,1.7416374557007286,-0.5780449289107592,1.179518369342768,0.005556640692549947,69.4581516148606,70.03297623533216,68.88332699438904,69.6497573852539,2873684.0,0.2758672050077182,1120.SR,-0.820797785292704,0.9681784312094877,0.0,0.6841726656398203,0.02940337822504934,11377.55,11394.61,11432.89,11364.84,181340000.0,-0.27,-0.81,0.51,-0.7,0.5467814920057161,-0.062000000000000124
2023-08-23,31.511352640280982,31.924165838513403,31.37375057384012,31.64895820617676,13388241,0.2906968134864129,2222.SR,-0.1451314252054469,-0.1426410990732152,0.1453423626477823,1.1856004408390226,0.03462753086027607,69.64975089413788,70.03296970850145,69.45814514160156,69.45814514160156,1898295.0,-0.275108271508373,1120.SR,0.2758672050077182,0.1369833873416048,-0.4132143471408556,0.6643363572063385,0.05702459335154586,11367.07,11382.23,11450.17,11367.07,201160000.0,-0.09,-0.27,0.44,-0.18,0.5433967243184273,-0.04400000000000012
2023-08-24,31.603094744009443,32.06177535422887,31.46548916116148,31.78656768798828,14284621,0.4347994045019288,2222.SR,0.2906968134864129,-1.5714240906070986,1.7416374557007286,0.7948715505993069,-0.2267400793794839,69.5539568219226,69.84137279639876,69.26654815673828,69.26654815673828,1766936.0,-0.2758452366856012,1120.SR,-0.275108271508373,-0.820797785292704,0.9681784312094877,0.4290842610355872,-0.19178014022747192,11405.3,11395.98,11446.52,11392.41,227280000.0,0.34,-0.09,-0.81,0.51,0.5039543630131571,-0.07800000000000012
2023-08-27,31.786565558880792,32.15350792280483,31.740694701367072,31.92416763305664,18767190,0.4328870811690644,2222.SR,0.4347994045019288,-0.1451314252054469,-0.1426410990732152,0.8498635100712899,-0.11163444333102798,69.45814514160156,69.93716683223329,69.3623422653334,69.45814514160156,1431687.0,0.2766082473602216,1120.SR,-0.2758452366856012,0.2758672050077182,0.1369833873416048,0.45930828877076574,-0.16385516822374857,11470.11,11424.48,11487.37,11424.48,163650000.0,0.57,0.34,-0.27,0.44,0.5394626956518837,-0.052000000000000136
2023-08-28,31.878295213962566,32.24524101908496,31.603087609848043,31.694822311401367,20128293,-0.7184065824093477,2222.SR,0.4328870811690644,0.2906968134864129,-1.5714240906070986,0.49515926316986103,0.05896905830852219,69.5539568219226,69.64975971031737,69.26654815673828,69.26654815673828,1326838.0,-0.2758452366856012,1120.SR,0.2766082473602216,-0.275108271508373,-0.820797785292704,0.3022540048535848,-0.054864658502328,11464.26,11479.57,11506.45,11462.57,176710000.0,-0.05,0.57,-0.09,-0.81,0.3442382895611652,0.09999999999999988
2023-08-29,31.64895878896221,31.694826145287102,31.236145583128238,31.282012939453125,15513670,-1.302450500881169,2222.SR,-0.7184065824093477,0.4347994045019288,-0.1451314252054469,0.7944588573048819,-0.17249475682662224,69.36234283447266,69.45814571152691,68.97912401696465,69.36234283447266,2170832.0,0.1382986164080391,1120.SR,-0.2758452366856012,-0.2758452366856012,0.2758672050077182,0.269060121403903,-0.08237837622226382,11442.56,11477.15,11488.45,11415.75,169120000.0,-0.19,-0.05,0.34,-0.27,0.32400617278069965,0.11599999999999988
2023-08-30,31.327879922849185,32.01590068104247,31.144407020773404,31.970029830932617,16924373,2.199400955466513,2222.SR,-1.302450500881169,0.4328870811690644,0.2906968134864129,1.3423274602964639,0.20924607156939773,69.45814514160156,70.22458277032871,69.26653938906524,69.45814514160156,3634055.0,0.1381186148188939,1120.SR,0.1382986164080391,0.2766082473602216,-0.275108271508373,0.25830999512407393,0.0002670010431895575,11574.75,11463.36,11579.26,11458.53,182320000.0,1.16,-0.19,0.57,-0.09,0.5373360214986486,0.3659999999999999
2023-08-31,31.83243055482536,32.01590347290039,31.51135207333035,32.01590347290039,20887272,0.1434895188098695,2222.SR,2.199400955466513,-0.7184065824093477,0.4347994045019288,1.3363990207828347,0.15098409443098587,69.64975229105949,69.93716823491943,69.17073059082031,69.17073059082031,4647453.0,-0.4137953154310536,1120.SR,0.1381186148188939,-0.2758452366856012,-0.2758452366856012,0.2992907464236228,-0.027323014705900917,11491.2,11572.83,11593.02,11491.2,306560000.0,-0.72,1.16,-0.05,0.34,0.7261060528600465,0.15399999999999986
2023-09-03,31.740690434584767,31.83242863782508,31.41961547188025,31.60308837890625,12030768,-1.2894063550121682,2222.SR,0.1434895188098695,-1.302450500881169,0.4328870811690644,1.461663930923409,-0.19347459280526064,69.266540778301,69.45814653468025,69.0749277126307,69.17073059082031,1320986.0,0.0,1120.SR,-0.4137953154310536,0.1382986164080391,0.2766082473602216,0.2506839215771582,-0.08264466417794525,11455.78,11488.48,11511.16,11432.3,154050000.0,-0.31,-0.72,-0.19,0.57,0.7064488658070001,-0.02200000000000012
2023-09-04,31.557224740524912,31.557224740524912,31.2361462405827,31.465486526489254,13714339,-0.4354063462634117,2222.SR,-1.2894063550121682,2.199400955466513,-0.7184065824093477,1.4415968004906736,-0.13687454557607343,69.45814826215873,69.45814826215873,68.8833236694336,68.8833236694336,2218582.0,-0.4155036659752475,1120.SR,0.0,0.1381186148188939,-0.2758452366856012,0.28325671776459754,-0.11057635003587452,11430.87,11466.69,11492.79,11412.86,188740000.0,-0.22,-0.31,1.16,-0.05,0.7122008143775159,-0.05600000000000012
2023-09-05,31.419618507882777,31.46548586420767,31.14441087047845,31.282012939453125,15699150,-0.5830947088063421,2222.SR,-0.4354063462634117,0.1434895188098695,-1.302450500881169,1.3275782383827073,0.006996612838891992,68.97912540470976,69.0749282836914,68.40430082152874,69.0749282836914,2150693.0,0.2781582015079831,1120.SR,-0.4155036659752475,-0.4137953154310536,0.1382986164080391,0.31866955242373357,-0.08260443301588571,11410.98,11444.6,11451.87,11376.68,190530000.0,-0.17,-0.22,-0.72,-0.19,0.7113156823801912,-0.05200000000000012
2023-09-06,31.282017547819123,31.419623136520386,31.14441545857335,31.190282821655277,14109107,-0.2932359818896501,2222.SR,-0.5830947088063421,-1.2894063550121682,2.199400955466513,0.5221855381901747,-0.49153077463234063,68.9791265500059,69.17073231115053,68.40430195728078,68.8833236694336,2893720.0,-0.2773866278527159,1120.SR,0.2781582015079831,0.0,0.1381186148188939,0.3003721245431367,-0.16570548155020765,11298.16,11403.56,11415.97,11281.01,212240000.0,-0.99,-0.17,-0.31,1.16,0.3571694275830419,-0.4820000000000001
2023-09-07,31.190275303840902,31.557221118962065,31.05266974830681,31.327880859375,14194811,0.4411567490635093,2222.SR,-0.2932359818896501,-0.4354063462634117,0.1434895188098695,0.6204121680304434,-0.43199732858161266,68.78752653658404,68.88332942516142,67.82948303222656,67.82948303222656,4448276.0,-1.52989225993847,1120.SR,-0.2773866278527159,-0.4155036659752475,-0.4137953154310536,0.6912337114820125,-0.3889248704516909,11215.56,11300.99,11308.46,11199.7,209020000.0,-0.73,-0.99,-0.22,-0.72,0.35885930390613785,-0.48400000000000015
2023-09-10,31.32787825731173,31.32787825731173,30.96093247266873,31.144405364990234,9850983,-0.5856620025093684,2222.SR,0.4411567490635093,-0.5830947088063421,-1.2894063550121682,0.4269239989839392,-0.2912484580810527,67.82948303222656,67.82948303222656,67.82948303222656,67.82948303222656,0.0,0.0,1120.SR,-1.52989225993847,0.2781582015079831,0.0,0.6912337114820125,-0.38892487045169094,11154.05,11210.63,11218.68,11124.56,169780000.0,-0.55,-0.73,-0.17,-0.31,0.3455719896056362,-0.5320000000000001
2023-09-11,31.239193289699063,31.285472869873047,30.77639042614797,31.285472869873047,13532644,0.4529465347936634,2222.SR,-0.5856620025093684,-0.2932359818896501,-0.4354063462634117,0.525420528260905,-0.11357788186963766,67.54206705720256,67.82948303222656,67.25465108217857,67.82948303222656,2670973.0,0.0,1120.SR,0.0,-0.2773866278527159,-0.4155036659752475,0.7119065315674172,-0.3058241372566414,11235.14,11161.47,11235.14,11132.75,231710000.0,0.73,-0.55,-0.99,-0.22,0.6694176573709403,-0.3420000000000002
2023-09-12,31.100347145584948,31.23918939972357,30.776386593801742,30.82266616821289,11040997,-1.479302242242353,2222.SR,0.4529465347936634,0.4411567490635093,-0.5830947088063421,0.8044231341795706,-0.29281938855683987,68.02108058695761,68.02108058695761,67.63786176967993,67.92527770996094,2003630.0,0.1412286714449262,1120.SR,0.0,-1.52989225993847,0.2781582015079831,0.6859873434130731,-0.3332100432692528,11156.26,11240.6,11246.57,11121.83,233920000.0,-0.7,0.73,-0.73,-0.17,0.6772887124410075,-0.4480000000000001
2023-09-13,30.776387868373444,31.23919069346177,30.73010829204568,30.961509704589844,18216187,0.4504592030398102,2222.SR,-1.479302242242353,-0.5856620025093684,-0.2932359818896501,0.870378179409901,-0.14408035157094776,67.54206705720256,68.02108880938131,67.35046128004782,67.82948303222656,2328798.0,-0.1410294973594572,1120.SR,0.1412286714449262,0.0,-0.2773866278527159,0.6914501060094377,-0.3059386171706011,11122.23,11131.3,11158.2,11086.66,235280000.0,-0.31,-0.7,-0.55,-0.99,0.6057392178157177,-0.31200000000000017
2023-09-14,31.00778557783785,31.42430877685547,31.00778557783785,31.42430877685547,22212389,1.4947561558893208,2222.SR,0.4504592030398102,0.4529465347936634,0.4411567490635093,1.1348459138782212,0.06663952979421453,67.829472324983,68.404296875,67.44625352187477,68.404296875,5355238.0,0.8474395160882109,1120.SR,-0.1410294973594572,0.0,-1.52989225993847,0.39188337562834363,0.1695277380347351,11154.54,11132.11,11154.54,11095.14,233770000.0,0.29,-0.31,0.73,-0.73,0.6015147545987521,-0.10800000000000014
2023-09-17,31.424313579610324,31.74827415563401,31.3317508929568,31.563152313232425,13056838,0.4418348144517248,2222.SR,1.4947561558893208,-1.479302242242353,-0.5856620025093684,1.0788448989306771,0.27213889318643314,68.404296875,68.404296875,68.404296875,68.404296875,0.0,0.0,1120.SR,0.8474395160882109,0.1412286714449262,0.0,0.39188337562834363,0.1695277380347351,11104.15,11159.63,11165.22,11099.52,147980000.0,-0.45,0.29,-0.7,-0.55,0.5845682167206809,-0.08800000000000013
2023-09-18,31.563149449430465,31.65571212768555,31.285468476475486,31.655712127685547,16277240,0.293252757311957,2222.SR,0.4418348144517248,0.4504592030398102,0.4529465347936634,1.0745091013198118,0.24020013769009188,67.63786057128125,67.63786057128125,66.39240857380929,66.67981719970703,5129319.0,-2.5210107465094334,1120.SR,0.0,-0.1410294973594572,0.0,1.2799852505421994,-0.3346744112671516,11036.04,11105.71,11148.51,11002.96,204630000.0,-0.61,-0.45,-0.31,0.73,0.39087082265116374,-0.35600000000000015
2023-09-19,31.470592854015315,31.84083653524825,31.470592854015315,31.748273849487305,22742251,0.2924013253229107,2222.SR,0.293252757311957,1.4947561558893208,-1.479302242242353,0.509050355664515,0.5945408512031446,66.87143338432847,67.06303914388022,65.53017113959262,66.10499572753906,8221415.0,-0.8620621595982647,1120.SR,-2.5210107465094334,0.8474395160882109,0.1412286714449262,1.2652850035709486,-0.5353325774757898,11070.77,11029.28,11082.83,10992.25,186120000.0,0.31,-0.61,0.29,-0.7,0.4278784874237043,-0.15400000000000014
2023-09-20,31.701994272059544,31.933395690103776,31.56315200887084,31.748273849487305,19406894,0.0,2222.SR,0.2924013253229107,0.4418348144517248,0.4504592030398102,0.5763388027236934,0.5044490105951825,66.29660148709081,66.58401743570964,65.6259740193685,66.10499572753906,4377448.0,0.0,1120.SR,-0.8620621595982647,0.0,-0.1410294973594572,1.2777825271479784,-0.5071266780038983,11061.5,11081.77,11082.01,11026.16,182550000.0,-0.08,0.31,-0.45,-0.31,0.4191896945298119,-0.10800000000000012
2023-09-21,31.701994577759976,31.79455373350804,31.3317508929568,31.563152313232425,15356309,-0.583091657620538,2222.SR,0.0,0.293252757311957,1.4947561558893208,0.40841517414294626,0.08887944789321081,66.4882119604436,66.58401483647964,65.1469497680664,65.1469497680664,5111472.0,-1.4492792094282447,1120.SR,0.0,-2.5210107465094334,0.8474395160882109,1.06404078683611,-0.9664704231071894,10949.42,11090.14,11090.59,10946.03,166030000.0,-1.01,-0.08,-0.61,0.29,0.5049950494806831,-0.3680000000000001
2023-09-25,31.516867918457194,31.74826930336643,31.23918696274709,31.42430877685547,16105497,-0.4398912218877004,2222.SR,-0.583091657620538,0.2924013253229107,0.4418348144517248,0.40827214810931706,-0.08746575937467424,64.95535055760911,65.53017518100647,63.90149688720703,63.90149688720703,5902068.0,-1.9117593153530343,1120.SR,-1.4492792094282447,-0.8620621595982647,0.0,0.9691842522577682,-1.3488222861777963,10877.94,10931.24,11004.31,10877.94,190120000.0,-0.65,-1.01,0.31,-0.45,0.520787864681962,-0.4080000000000001
2023-09-26,31.378031484873617,31.840834288302997,31.239189231482737,31.70199203491211,17426833,0.8836574895838556,2222.SR,-0.4398912218877004,0.0,0.293252757311957,0.59058505184035,0.030615187079705473,64.09310544836367,65.24275461409127,63.51828086549988,64.76373291015625,4738796.0,1.3493205401293729,1120.SR,-1.9117593153530343,0.0,-2.5210107465094334,1.291058531811101,-0.5747560288500351,10918.24,10875.17,10963.27,10819.68,203840000.0,0.37,-0.65,-0.08,-0.61,0.6035892643180437,-0.21200000000000013
2023-09-27,31.60943362119342,32.257354736328125,31.470591364575835,32.257354736328125,20015714,1.7518227271157594,2222.SR,0.8836574895838556,-0.583091657620538,0.2924013253229107,0.9827517567940987,0.3224994674382752,65.05115081298213,65.81758117675781,64.85953774006968,65.81758117675781,3576709.0,1.6272197713858016,1120.SR,1.3493205401293729,-1.4492792094282447,-0.8620621595982647,1.5964160043612479,-0.0768996426532218,11076.94,10922.09,11076.94,10905.01,204640000.0,1.45,0.37,-1.01,0.31,0.9600937454228086,0.015999999999999882
2023-09-28,32.25735221225436,32.53503670376127,32.2110726406382,32.39619445800781,36859450,0.4304126076504655,2222.SR,1.7518227271157594,-0.4398912218877004,0.0,0.966151178477667,0.4085819889683683,66.10499372513213,66.10499372513213,65.0511474609375,65.0511474609375,3651074.0,-1.164481741986234,1120.SR,1.6272197713858016,-1.9117593153530343,0.0,1.6658251677613467,-0.3097959910504686,11055.96,11103.35,11146.29,11049.96,181090000.0,-0.19,1.45,-0.65,-0.08,0.9640954309610624,-0.006000000000000128
2023-10-01,32.34991641456535,32.3961959883677,32.02595233613858,32.11851501464844,11451962,-0.8571359939183787,2222.SR,0.4304126076504655,0.8836574895838556,-0.583091657620538,1.0413210035704301,0.35377312170880015,65.0511474609375,65.0511474609375,65.0511474609375,65.0511474609375,0.0,0.0,1120.SR,-1.164481741986234,1.3493205401293729,-1.4492792094282447,1.5392663401697781,-0.019940149164819676,11040.17,11078.23,11079.89,11026.12,143240000.0,-0.14,-0.19,0.37,-1.01,0.8025708691448977,0.16799999999999987
2023-10-02,32.072237953292486,32.16479710814801,31.609435117204026,31.748273849487305,14139534,-1.1527343807528956,2222.SR,-0.8571359939183787,1.7518227271157594,-0.4398912218877004,1.2119643580522945,0.21120448993576116,64.85953578908503,65.33855749302005,64.76373291015625,64.76373291015625,2290007.0,-0.4418285641369146,1120.SR,0.0,1.6272197713858016,-1.9117593153530343,1.1878798611786348,0.27404600107840427,11005.94,11028.99,11101.45,11005.94,170810000.0,-0.31,-0.14,1.45,-0.65,0.7267599328526555,0.23599999999999985
2023-10-03,31.655714669082503,31.748273823863325,31.470592828615448,31.51687240600586,19661588,-0.7288630700946985,2222.SR,-1.1527343807528956,0.4304126076504655,0.8836574895838556,1.2028008865108488,-0.11129962199994967,64.95534912514354,65.05115200871508,64.18891143798828,64.18891143798828,2566442.0,-0.887566924169414,1120.SR,-0.4418285641369146,-1.164481741986234,1.3493205401293729,1.0996170249863357,-0.1733314917813531,10952.34,10998.77,11007.12,10943.54,166330000.0,-0.49,-0.31,-0.19,0.37,0.7864349941349231,0.06399999999999986
2023-10-04,31.47059472147461,31.516874301648595,31.1466341293511,31.285472869873047,10975391,-0.7342084365221324,2222.SR,-0.7288630700946985,-0.8571359939183787,1.7518227271157594,0.605731005580112,-0.608505854727528,64.09310288526723,64.09310288526723,63.70988407558599,63.8056869506836,2767583.0,-0.59702599517506,1120.SR,-0.887566924169414,0.0,1.6272197713858016,0.44291893769052687,-0.6181806450935254,10840.27,10932.98,10935.77,10826.64,323100000.0,-1.02,-0.49,-0.14,1.45,0.3563004350263939,-0.43000000000000005
2023-10-05,31.23919069346177,31.23919069346177,30.961509704589844,30.961509704589844,11866305,-1.0355066922934977,2222.SR,-0.7342084365221324,-1.1527343807528956,0.4304126076504655,0.18763959437370908,-0.9016897147163206,63.901498047797766,64.0931111319381,63.23087052653607,63.70989227294922,3678670.0,-0.1501350150942104,1120.SR,-0.59702599517506,-0.4418285641369146,-1.164481741986234,0.353394506282846,-0.4153112997151207,10764.85,10848.32,10851.36,10760.05,151160000.0,-0.7,-1.02,-0.31,-0.19,0.3431763395107503,-0.5320000000000001
2023-10-08,30.915228888279746,31.054067611694336,30.683827485016884,31.054067611694336,7559795,0.2989450707914676,2222.SR,-1.0355066922934977,-0.7288630700946985,-0.8571359939183787,0.5729460354180796,-0.6704735017743515,63.70989179736937,63.901497570787626,62.368629455566406,62.368629455566406,3891331.0,-2.105266183211396,1120.SR,-0.1501350150942104,-0.887566924169414,0.0,0.7577244882592117,-0.8363645363573999,10596.02,10759.23,10770.48,10576.22,201080000.0,-1.57,-0.7,-0.49,-0.14,0.4964574503419184,-0.8180000000000002
2023-10-09,31.05406984846456,31.146632534979958,30.776388850729298,31.10034942626953,13495768,0.1490362394837019,2222.SR,0.2989450707914676,-0.7342084365221324,-1.1527343807528956,0.5943837037399808,-0.41011937772703194,62.2728263896004,63.9014973868425,61.79380464814194,63.135066986083984,6829656.0,1.228883073442577,1120.SR,-2.105266183211396,-0.59702599517506,-0.4418285641369146,1.2091235649893874,-0.5022222088415016,10575.34,10578.62,10651.19,10532.51,193330000.0,-0.2,-1.57,-1.02,-0.31,0.5261463674682154,-0.796
2023-10-10,31.100352591543924,31.51687589599169,30.961513843998542,31.47059631347656,14806577,1.1904910846252337,2222.SR,0.1490362394837019,-1.0355066922934977,-0.7288630700946985,0.8855422329857927,-0.026248546783045466,63.51828602395112,63.61408891066024,62.368629455566406,62.368629455566406,3801954.0,-1.21396486470271,1120.SR,1.228883073442577,-0.1501350150942104,-0.887566924169414,1.2434527651940506,-0.5675017969481608,10640.06,10617.23,10679.63,10584.76,218600000.0,0.61,-0.2,-0.7,-0.49,0.8289330491662145,-0.5760000000000002
2023-10-11,31.47059084374852,31.47059084374852,30.961508462751272,31.054067611694336,8177747,-1.3235488061084433,2222.SR,1.1904910846252337,0.2989450707914676,-0.7342084365221324,1.030661987356596,-0.14411662070030765,62.46442909720443,62.94345081515628,62.08121757027603,62.27282333374024,4287160.0,-0.1536126778197477,1120.SR,-1.21396486470271,-2.105266183211396,-0.59702599517506,1.2565636243069098,-0.47881913347709826,10572.7,10651.9,10699.3,10523.83,289660000.0,-0.63,0.61,-1.57,-1.02,0.7943362008620768,-0.4980000000000001
2023-10-12,31.00778931167129,31.239190724444956,30.73010832252396,31.19291114807129,11432858,0.447102576425995,2222.SR,-1.3235488061084433,0.1490362394837019,-1.0355066922934977,0.917114273046789,0.1524052330435909,62.27282333374024,62.65604216995998,61.02736759799456,62.27282333374024,6697337.0,0.0,1120.SR,-0.1536126778197477,1.228883073442577,-0.1501350150942104,1.2681221329273082,-0.44879213045825617,10586.22,10566.42,10600.89,10466.77,284440000.0,0.13,-0.63,-0.2,-0.7,0.8275989366837039,-0.3320000000000002
2023-10-15,31.05406790598513,31.239189736530804,30.822666500529344,30.868946075439453,21877754,-1.0385855654638565,2222.SR,0.447102576425995,1.1904910846252337,0.2989450707914676,1.0492356595163073,-0.11510089420747391,62.46442909720443,63.03926100617973,61.985407379252585,62.27282333374024,3392652.0,0.0,1120.SR,0.0,-1.21396486470271,-2.105266183211396,0.8665468718659388,-0.027738893815976995,10542.86,10585.75,10588.53,10510.57,153210000.0,-0.41,0.13,0.61,-1.57,0.4857983120596414,-0.10000000000000013
2023-10-16,30.82266901643103,31.00779086208728,30.730109859055663,30.915231704711918,13361052,0.1499423697827184,2222.SR,-1.0385855654638565,-1.3235488061084433,0.1490362394837019,1.0492927640773142,-0.1149196681476706,62.36862101305189,62.75183981730581,61.98540220879799,62.56023406982422,4104055.0,0.4615347766451227,1120.SR,0.0,-0.1536126778197477,1.228883073442577,0.6217192290038773,-0.18120855317546786,10622.12,10532.93,10622.12,10501.64,179180000.0,0.75,-0.41,-0.63,-0.2,0.6074537019394946,0.08999999999999987
2023-10-17,30.91523012826208,31.14663154080624,30.868947021028973,30.961509704589844,12066022,0.1496932008142604,2222.SR,0.1499423697827184,0.447102576425995,1.1904910846252337,0.7989574314311283,-0.3230792449098653,62.56024178503184,64.85954027553353,62.56024178503184,63.23086929321289,5783402.0,1.0719832388097703,1120.SR,0.4615347766451227,0.0,-1.21396486470271,0.5012313639832557,0.27598106752702817,10731.4,10626.48,10774.04,10614.05,207960000.0,1.03,0.75,0.13,0.61,0.7165751879600606,0.17399999999999988
2023-10-18,30.91523170471192,31.19291270774353,30.86894859511871,30.915231704711918,10894732,-0.1494694552025333,2222.SR,0.1496932008142604,-1.0385855654638565,-1.3235488061084433,0.5715856149144948,-0.08826337472868327,63.32666397094727,63.70988277279212,62.75183942282533,63.32666397094727,3839088.0,0.151499858858739,1120.SR,1.0719832388097703,0.0,-0.1536126778197477,0.4520114971504684,0.33700357486272553,10714.06,10729.8,10784.32,10687.15,197820000.0,-0.16,1.03,-0.41,-0.63,0.6072231879630388,0.2679999999999999
2023-10-19,30.86894735044612,31.100348765459675,30.822667773624485,31.007789611816406,10470436,0.2993925712366119,2222.SR,-0.1494694552025333,0.1499423697827184,0.447102576425995,0.5399391730483651,-0.11780537576655989,63.32667150741914,63.32667150741914,62.46443092797611,62.656044006347656,2564937.0,-1.0589851455103827,1120.SR,0.151499858858739,0.4615347766451227,0.0,0.7791310487461647,0.125206545760649,10654.56,10708.81,10737.17,10621.85,144510000.0,-0.56,-0.16,0.75,0.13,0.7152272366178432,0.12999999999999987
2023-10-22,30.9152291812548,31.05406790598513,30.776386925619235,30.868946075439453,9069190,-0.4477698607837643,2222.SR,0.2993925712366119,0.1496932008142604,-1.0385855654638565,0.29890006968172567,0.00035776516945854595,62.65603959118789,62.65603959118789,61.31477737426758,61.31477737426758,3930697.0,-2.14068196189372,1120.SR,-1.0589851455103827,1.0719832388097703,0.0,1.287463685129079,-0.302929846618095,10496.16,10637.32,10643.99,10494.46,150800000.0,-1.49,-0.56,1.03,-0.41,1.0180520615371282,-0.08600000000000012
2023-10-23,30.822667745113787,30.961510006355645,30.683829014777302,30.77638816833496,10767626,-0.2998414875528765,2222.SR,-0.4477698607837643,-0.1494694552025333,0.1499423697827184,0.3100999598342314,-0.08959900629766043,61.31477608267716,62.08121370742698,60.45253558215634,60.83575439453125,5913723.0,-0.781252090034279,1120.SR,-2.14068196189372,0.151499858858739,0.4615347766451227,1.2212425159680764,-0.5514872199539754,10293.19,10482.94,10552.44,10293.19,212840000.0,-1.93,-1.49,-0.16,0.75,1.163043421373423,-0.6220000000000001
2023-10-24,30.77638783738957,30.915230097138423,30.591266001359543,30.7301082611084,8034081,-0.1503747190002569,2222.SR,-0.2998414875528765,0.2993925712366119,0.1496932008142604,0.27976450629342686,-0.1496125902605639,60.93156162471019,62.751845631607466,60.835758742092736,62.17702102661133,5082631.0,2.2047341163581318,1120.SR,-0.781252090034279,-1.0589851455103827,1.0719832388097703,1.6332642120442702,-0.32493704444430305,10379.71,10300.57,10396.15,10262.38,195390000.0,0.84,-1.93,-0.56,1.03,1.0967907731194668,-0.6600000000000001
2023-10-25,30.730108894691536,30.77638847192689,30.35986521499792,30.59126663208008,14156165,-0.4518097621023842,2222.SR,-0.1503747190002569,-0.4477698607837643,-0.1494694552025333,0.3106903176286277,-0.21008065164053408,62.36862506802851,62.5602381372588,61.69799759895051,62.46442794799805,4074421.0,0.4622397738606842,1120.SR,2.2047341163581318,-2.14068196189372,0.151499858858739,1.6615919555407588,-0.262789061443914,10504.76,10422.38,10504.76,10368.56,187240000.0,1.2,0.84,-1.49,-0.16,1.3830654359067749,-0.3880000000000002
2023-10-26,30.54498642507837,30.822667413670743,30.313585012767174,30.7301082611084,15720398,0.4538603474585123,2222.SR,-0.4518097621023842,-0.2998414875528765,0.2993925712366119,0.3750321721367169,-0.179187096396154,62.08122156387334,62.75184908842992,61.21898095423503,61.50638961791992,4988285.0,-1.53373425732114,1120.SR,0.4622397738606842,-0.781252090034279,-1.0589851455103827,1.730595811395504,-0.35773888380606544,10408.94,10471.06,10499.72,10395.83,156160000.0,-0.91,1.2,-1.93,-0.56,1.402665320024701,-0.4580000000000002
2023-10-29,30.63754746236,30.63754746236,30.406146035813755,30.498708724975582,10217640,-0.753005925545891,2222.SR,0.4538603474585123,-0.1503747190002569,-0.4477698607837643,0.4475192892112939,-0.24023430934857934,61.50638622970632,62.272823909228784,61.123171044590805,62.17702102661133,2591303.0,1.0903442924505846,1120.SR,-1.53373425732114,2.2047341163581318,-2.14068196189372,1.4840822234703746,0.2884663670627955,10482.85,10418.79,10492.24,10354.04,118170000.0,0.71,-0.91,0.84,-1.49,1.3417414057857782,-0.018000000000000127
2023-10-30,30.498708724975582,30.730110151521828,30.406146035813755,30.498708724975582,10943495,0.0,2222.SR,-0.753005925545891,-0.4518097621023842,-0.2998414875528765,0.4575130000961319,-0.180266011838004,62.27282656885728,63.23087005453201,62.27282656885728,62.368629455566406,3557312.0,0.3081659844608397,1120.SR,1.0903442924505846,0.4622397738606842,-0.781252090034279,1.3627843128451431,0.5063499819618192,10535.87,10501.03,10626.53,10500.25,171950000.0,0.51,0.71,1.2,-1.93,0.8113877001779085,0.4699999999999999
2023-10-31,30.498705616429685,30.96150842235152,30.406142936702203,30.82266616821289,18420094,1.0622005218601682,2222.SR,0.0,0.4538603474585123,-0.1503747190002569,0.7221555296559647,0.062249036334080986,62.65604281113095,64.38051662782965,62.46442973641459,64.28471374511719,5237076.0,3.0721923926769312,1120.SR,0.3081659844608397,-1.53373425732114,2.2047341163581318,1.6565978819384373,0.6798416372255791,10690.09,10561.73,10700.08,10534.47,215150000.0,1.46,0.51,-0.91,0.84,0.9219164821175481,0.5939999999999998
2023-11-01,30.77638559234363,30.91522784196436,30.49870462400726,30.683826446533203,13986605,-0.4504468267669592,2222.SR,1.0622005218601682,-0.753005925545891,-0.4518097621023842,0.721913198439255,0.06252162340116599,64.2847220893834,67.7336774797525,63.42248141446802,66.96724700927734,7818559.0,4.172894468809729,1120.SR,3.0721923926769312,1.0903442924505846,0.4622397738606842,2.257074546289974,1.421972576215388,10814.89,10700.25,10866.87,10601.45,274550000.0,1.17,1.46,0.71,1.2,0.917071425789723,0.5879999999999999
